Bk#,Book,Ch#,Chapter,Word Count,Bk-Ch#
0,New Spring,1,1,5678,0-1
0,New Spring,2,2,4954,0-2
0,New Spring,3,3,8714,0-3
0,New Spring,4,4,6076,0-4
0,New Spring,5,5,7963,0-5
0,New Spring,6,6,5469,0-6
0,New Spring,7,7,3309,0-7
0,New Spring,8,8,4267,0-8
0,New Spring,9,9,4877,0-9
0,New Spring,10,10,2572,0-10
0,New Spring,11,11,3302,0-11
0,New Spring,12,12,5449,0-12
0,New Spring,13,13,3738,0-13
0,New Spring,14,14,6550,0-14
0,New Spring,15,15,2805,0-15
0,New Spring,16,16,4304,0-16
0,New Spring,17,17,5129,0-17
0,New Spring,18,18,3745,0-18
0,New Spring,19,19,3730,0-19
0,New Spring,20,20,2898,0-20
0,New Spring,21,21,4319,0-21
0,New Spring,22,22,5120,0-22
0,New Spring,23,23,3517,0-23
0,New Spring,24,24,2906,0-24
0,New Spring,25,25,4509,0-25
0,New Spring,26,26,4004,0-26
0,New Spring,27,Epilogue,2038,0-27
1,The Eye of the World,0,Prologue_Ravens,10045,1-0
1,The Eye of the World,0.50,Prologue_Dragonmount,2617,1-0.5
1,The Eye of the World,1,1,7165,1-1
1,The Eye of the World,2,2,4964,1-2
1,The Eye of the World,3,3,5257,1-3
1,The Eye of the World,4,4,5968,1-4
1,The Eye of the World,5,5,7123,1-5
1,The Eye of the World,6,6,3413,1-6
1,The Eye of the World,7,7,5686,1-7
1,The Eye of the World,8,8,5937,1-8
1,The Eye of the World,9,9,6933,1-9
1,The Eye of the World,10,10,4049,1-10
1,The Eye of the World,11,11,3573,1-11
1,The Eye of the World,12,12,5265,1-12
1,The Eye of the World,13,13,7308,1-13
1,The Eye of the World,14,14,5894,1-14
1,The Eye of the World,15,15,9065,1-15
1,The Eye of the World,16,16,4250,1-16
1,The Eye of the World,17,17,6566,1-17
1,The Eye of the World,18,18,5534,1-18
1,The Eye of the World,19,19,7096,1-19
1,The Eye of the World,20,20,7632,1-20
1,The Eye of the World,21,21,5131,1-21
1,The Eye of the World,22,22,2187,1-22
1,The Eye of the World,23,23,5823,1-23
1,The Eye of the World,24,24,5339,1-24
1,The Eye of the World,25,25,6146,1-25
1,The Eye of the World,26,26,8980,1-26
1,The Eye of the World,27,27,4923,1-27
1,The Eye of the World,28,28,3166,1-28
1,The Eye of the World,29,29,6187,1-29
1,The Eye of the World,30,30,6410,1-30
1,The Eye of the World,31,31,4548,1-31
1,The Eye of the World,32,32,7981,1-32
1,The Eye of the World,33,33,10417,1-33
1,The Eye of the World,34,34,5934,1-34
1,The Eye of the World,35,35,5354,1-35
1,The Eye of the World,36,36,5730,1-36
1,The Eye of the World,37,37,3241,1-37
1,The Eye of the World,38,38,5935,1-38
1,The Eye of the World,39,39,4477,1-39
1,The Eye of the World,40,40,9551,1-40
1,The Eye of the World,41,41,5818,1-41
1,The Eye of the World,42,42,4723,1-42
1,The Eye of the World,43,43,4905,1-43
1,The Eye of the World,44,44,5319,1-44
1,The Eye of the World,45,45,5568,1-45
1,The Eye of the World,46,46,6752,1-46
1,The Eye of the World,47,47,5176,1-47
1,The Eye of the World,48,48,4589,1-48
1,The Eye of the World,49,49,3485,1-49
1,The Eye of the World,50,50,4548,1-50
1,The Eye of the World,51,51,3515,1-51
1,The Eye of the World,52,52,3885,1-52
1,The Eye of the World,53,53,3343,1-53
2,The Great Hunt,0,Prologue,5524,2-0
2,The Great Hunt,1,1,4206,2-1
2,The Great Hunt,2,2,4553,2-2
2,The Great Hunt,3,3,8437,2-3
2,The Great Hunt,4,4,6435,2-4
2,The Great Hunt,5,5,7715,2-5
2,The Great Hunt,6,6,7268,2-6
2,The Great Hunt,7,7,6931,2-7
2,The Great Hunt,8,8,9575,2-8
2,The Great Hunt,9,9,8155,2-9
2,The Great Hunt,10,10,8591,2-10
2,The Great Hunt,11,11,4537,2-11
2,The Great Hunt,12,12,5901,2-12
2,The Great Hunt,13,13,3288,2-13
2,The Great Hunt,14,14,3468,2-14
2,The Great Hunt,15,15,4730,2-15
2,The Great Hunt,16,16,6414,2-16
2,The Great Hunt,17,17,3110,2-17
2,The Great Hunt,18,18,4672,2-18
2,The Great Hunt,19,19,5501,2-19
2,The Great Hunt,20,20,2678,2-20
2,The Great Hunt,21,21,4397,2-21
2,The Great Hunt,22,22,5357,2-22
2,The Great Hunt,23,23,7751,2-23
2,The Great Hunt,24,24,4420,2-24
2,The Great Hunt,25,25,4584,2-25
2,The Great Hunt,26,26,4928,2-26
2,The Great Hunt,27,27,5076,2-27
2,The Great Hunt,28,28,2696,2-28
2,The Great Hunt,29,29,7183,2-29
2,The Great Hunt,30,30,4509,2-30
2,The Great Hunt,31,31,4820,2-31
2,The Great Hunt,32,32,4081,2-32
2,The Great Hunt,33,33,5835,2-33
2,The Great Hunt,34,34,6040,2-34
2,The Great Hunt,35,35,4874,2-35
2,The Great Hunt,36,36,3496,2-36
2,The Great Hunt,37,37,4945,2-37
2,The Great Hunt,38,38,4834,2-38
2,The Great Hunt,39,39,5290,2-39
2,The Great Hunt,40,40,6677,2-40
2,The Great Hunt,41,41,3430,2-41
2,The Great Hunt,42,42,4661,2-42
2,The Great Hunt,43,43,3358,2-43
2,The Great Hunt,44,44,3740,2-44
2,The Great Hunt,45,45,8044,2-45
2,The Great Hunt,46,46,5098,2-46
2,The Great Hunt,47,47,4106,2-47
2,The Great Hunt,48,48,1954,2-48
2,The Great Hunt,49,49,2388,2-49
2,The Great Hunt,50,50,297,2-50
3,The Dragon Reborn,0,Prologue,6857,3-0
3,The Dragon Reborn,1,1,4112,3-1
3,The Dragon Reborn,2,2,4743,3-2
3,The Dragon Reborn,3,3,3534,3-3
3,The Dragon Reborn,4,4,2980,3-4
3,The Dragon Reborn,5,5,4875,3-5
3,The Dragon Reborn,6,6,5407,3-6
3,The Dragon Reborn,7,7,2129,3-7
3,The Dragon Reborn,8,8,5514,3-8
3,The Dragon Reborn,9,9,2780,3-9
3,The Dragon Reborn,10,10,5443,3-10
3,The Dragon Reborn,11,11,3966,3-11
3,The Dragon Reborn,12,12,2091,3-12
3,The Dragon Reborn,13,13,4488,3-13
3,The Dragon Reborn,14,14,2760,3-14
3,The Dragon Reborn,15,15,3180,3-15
3,The Dragon Reborn,16,16,3236,3-16
3,The Dragon Reborn,17,17,2297,3-17
3,The Dragon Reborn,18,18,2343,3-18
3,The Dragon Reborn,19,19,2761,3-19
3,The Dragon Reborn,20,20,4744,3-20
3,The Dragon Reborn,21,21,2783,3-21
3,The Dragon Reborn,22,22,8349,3-22
3,The Dragon Reborn,23,23,3097,3-23
3,The Dragon Reborn,24,24,5323,3-24
3,The Dragon Reborn,25,25,4019,3-25
3,The Dragon Reborn,26,26,2712,3-26
3,The Dragon Reborn,27,27,5581,3-27
3,The Dragon Reborn,28,28,2693,3-28
3,The Dragon Reborn,29,29,3404,3-29
3,The Dragon Reborn,30,30,4195,3-30
3,The Dragon Reborn,31,31,2692,3-31
3,The Dragon Reborn,32,32,6067,3-32
3,The Dragon Reborn,33,33,4455,3-33
3,The Dragon Reborn,34,34,4160,3-34
3,The Dragon Reborn,35,35,3229,3-35
3,The Dragon Reborn,36,36,4864,3-36
3,The Dragon Reborn,37,37,4030,3-37
3,The Dragon Reborn,38,38,3677,3-38
3,The Dragon Reborn,39,39,7600,3-39
3,The Dragon Reborn,40,40,5953,3-40
3,The Dragon Reborn,41,41,3033,3-41
3,The Dragon Reborn,42,42,5640,3-42
3,The Dragon Reborn,43,43,2879,3-43
3,The Dragon Reborn,44,44,4938,3-44
3,The Dragon Reborn,45,45,3990,3-45
3,The Dragon Reborn,46,46,4167,3-46
3,The Dragon Reborn,47,47,2959,3-47
3,The Dragon Reborn,48,48,6197,3-48
3,The Dragon Reborn,49,49,7770,3-49
3,The Dragon Reborn,50,50,6184,3-50
3,The Dragon Reborn,51,51,3503,3-51
3,The Dragon Reborn,52,52,2667,3-52
3,The Dragon Reborn,53,53,2986,3-53
3,The Dragon Reborn,54,54,7336,3-54
3,The Dragon Reborn,55,55,7415,3-55
3,The Dragon Reborn,56,56,3008,3-56
4,The Shadow Rising,1,1,15876,4-1
4,The Shadow Rising,2,2,15083,4-2
4,The Shadow Rising,3,3,7299,4-3
4,The Shadow Rising,4,4,2680,4-4
4,The Shadow Rising,5,5,3928,4-5
4,The Shadow Rising,6,6,7494,4-6
4,The Shadow Rising,7,7,6423,4-7
4,The Shadow Rising,8,8,5923,4-8
4,The Shadow Rising,9,9,6242,4-9
4,The Shadow Rising,10,10,5468,4-10
4,The Shadow Rising,11,11,7996,4-11
4,The Shadow Rising,12,12,3468,4-12
4,The Shadow Rising,13,13,3394,4-13
4,The Shadow Rising,14,14,3351,4-14
4,The Shadow Rising,15,15,4677,4-15
4,The Shadow Rising,16,16,5356,4-16
4,The Shadow Rising,17,17,8699,4-17
4,The Shadow Rising,18,18,4352,4-18
4,The Shadow Rising,19,19,5722,4-19
4,The Shadow Rising,20,20,6680,4-20
4,The Shadow Rising,21,21,5629,4-21
4,The Shadow Rising,22,22,6281,4-22
4,The Shadow Rising,23,23,9376,4-23
4,The Shadow Rising,24,24,5496,4-24
4,The Shadow Rising,25,25,6761,4-25
4,The Shadow Rising,26,26,8361,4-26
4,The Shadow Rising,27,27,4782,4-27
4,The Shadow Rising,28,28,4287,4-28
4,The Shadow Rising,29,29,5812,4-29
4,The Shadow Rising,30,30,4592,4-30
4,The Shadow Rising,31,31,7833,4-31
4,The Shadow Rising,32,32,5838,4-32
4,The Shadow Rising,33,33,8934,4-33
4,The Shadow Rising,34,34,7975,4-34
4,The Shadow Rising,35,35,5259,4-35
4,The Shadow Rising,36,36,5114,4-36
4,The Shadow Rising,37,37,8146,4-37
4,The Shadow Rising,38,38,9462,4-38
4,The Shadow Rising,39,39,7438,4-39
4,The Shadow Rising,40,40,5326,4-40
4,The Shadow Rising,41,41,3653,4-41
4,The Shadow Rising,42,42,6115,4-42
4,The Shadow Rising,43,43,3702,4-43
4,The Shadow Rising,44,44,5395,4-44
4,The Shadow Rising,45,45,7580,4-45
4,The Shadow Rising,46,46,8180,4-46
4,The Shadow Rising,47,47,10521,4-47
4,The Shadow Rising,48,48,5523,4-48
4,The Shadow Rising,49,49,6026,4-49
4,The Shadow Rising,50,50,6854,4-50
4,The Shadow Rising,51,51,6648,4-51
4,The Shadow Rising,52,52,8601,4-52
4,The Shadow Rising,53,53,7953,4-53
4,The Shadow Rising,54,54,8968,4-54
4,The Shadow Rising,55,55,3233,4-55
4,The Shadow Rising,56,56,8765,4-56
4,The Shadow Rising,57,57,8245,4-57
4,The Shadow Rising,58,58,6748,4-58
5,The Fires of Heaven,0,Prologue,9196,5-0
5,The Fires of Heaven,1,1,13943,5-1
5,The Fires of Heaven,2,2,9101,5-2
5,The Fires of Heaven,3,3,7111,5-3
5,The Fires of Heaven,4,4,5219,5-4
5,The Fires of Heaven,5,5,8230,5-5
5,The Fires of Heaven,6,6.00,8391,5-6
5,The Fires of Heaven,7,7,4468,5-7
5,The Fires of Heaven,8,8,3393,5-8
5,The Fires of Heaven,9,9,6134,5-9
5,The Fires of Heaven,10,10,5452,5-10
5,The Fires of Heaven,11,11,4565,5-11
5,The Fires of Heaven,12,12,2623,5-12
5,The Fires of Heaven,13,13,5290,5-13
5,The Fires of Heaven,14,14,5010,5-14
5,The Fires of Heaven,15,15,7881,5-15
5,The Fires of Heaven,16,16,5983,5-16
5,The Fires of Heaven,17,17,4585,5-17
5,The Fires of Heaven,18,18,3713,5-18
5,The Fires of Heaven,19,19,9139,5-19
5,The Fires of Heaven,20,20,3758,5-20
5,The Fires of Heaven,21,21,4434,5-21
5,The Fires of Heaven,22,22,5099,5-22
5,The Fires of Heaven,23,23,3564,5-23
5,The Fires of Heaven,24,24,4008,5-24
5,The Fires of Heaven,25,25,3825,5-25
5,The Fires of Heaven,26,26,5158,5-26
5,The Fires of Heaven,27,27,6508,5-27
5,The Fires of Heaven,28,28,5362,5-28
5,The Fires of Heaven,29,29,2268,5-29
5,The Fires of Heaven,30,30,3820,5-30
5,The Fires of Heaven,31,31,4567,5-31
5,The Fires of Heaven,32,32,5138,5-32
5,The Fires of Heaven,33,33,4788,5-33
5,The Fires of Heaven,34,34,6122,5-34
5,The Fires of Heaven,35,35,3180,5-35
5,The Fires of Heaven,36,36,6201,5-36
5,The Fires of Heaven,37,37,4248,5-37
5,The Fires of Heaven,38,38,2795,5-38
5,The Fires of Heaven,39,39,7288,5-39
5,The Fires of Heaven,40,40,7741,5-40
5,The Fires of Heaven,41,41,4179,5-41
5,The Fires of Heaven,42,42,6098,5-42
5,The Fires of Heaven,43,43,7102,5-43
5,The Fires of Heaven,44,44,8589,5-44
5,The Fires of Heaven,45,45,6226,5-45
5,The Fires of Heaven,46,46,7886,5-46
5,The Fires of Heaven,47,47,8647,5-47
5,The Fires of Heaven,48,48,4990,5-48
5,The Fires of Heaven,49,49,11650,5-49
5,The Fires of Heaven,50,50,9499,5-50
5,The Fires of Heaven,51,51,9586,5-51
5,The Fires of Heaven,52,52,7218,5-52
5,The Fires of Heaven,53,53,4266,5-53
5,The Fires of Heaven,54,54,9184,5-54
5,The Fires of Heaven,55,55,8605,5-55
5,The Fires of Heaven,56,56,3171,5-56
6,Lord of Chaos,0,Prologue,30103,6-0
6,Lord of Chaos,1,1,6496,6-1
6,Lord of Chaos,2,2,5593,6-2
6,Lord of Chaos,3,3,6597,6-3
6,Lord of Chaos,4,4,7713,6-4
6,Lord of Chaos,5,5,12587,6-5
6,Lord of Chaos,6,6,9184,6-6
6,Lord of Chaos,7,7,11873,6-7
6,Lord of Chaos,8,8,9995,6-8
6,Lord of Chaos,9,9,7738,6-9
6,Lord of Chaos,10,10,8255,6-10
6,Lord of Chaos,11,11,5731,6-11
6,Lord of Chaos,12,12,8607,6-12
6,Lord of Chaos,13,13,7833,6-13
6,Lord of Chaos,14,14,6623,6-14
6,Lord of Chaos,15,15,8493,6-15
6,Lord of Chaos,16,16,5816,6-16
6,Lord of Chaos,17,17,5577,6-17
6,Lord of Chaos,18,18,7887,6-18
6,Lord of Chaos,19,19,5022,6-19
6,Lord of Chaos,20,20,5046,6-20
6,Lord of Chaos,21,21,5350,6-21
6,Lord of Chaos,22,22,6195,6-22
6,Lord of Chaos,23,23,1959,6-23
6,Lord of Chaos,24,24,4756,6-24
6,Lord of Chaos,25,25,7297,6-25
6,Lord of Chaos,26,26,5072,6-26
6,Lord of Chaos,27,27,9390,6-27
6,Lord of Chaos,28,28,7532,6-28
6,Lord of Chaos,29,29,5002,6-29
6,Lord of Chaos,30,30,8954,6-30
6,Lord of Chaos,31,31,5583,6-31
6,Lord of Chaos,32,32,5474,6-32
6,Lord of Chaos,33,33,6057,6-33
6,Lord of Chaos,34,34,3065,6-34
6,Lord of Chaos,35,35,3796,6-35
6,Lord of Chaos,36,36,5526,6-36
6,Lord of Chaos,37,37,5292,6-37
6,Lord of Chaos,38,38,4803,6-38
6,Lord of Chaos,39,39,5714,6-39
6,Lord of Chaos,40,40,4810,6-40
6,Lord of Chaos,41,41,7569,6-41
6,Lord of Chaos,42,42,4883,6-42
6,Lord of Chaos,43,43,3109,6-43
6,Lord of Chaos,44,44,5940,6-44
6,Lord of Chaos,45,45,5435,6-45
6,Lord of Chaos,46,46,8579,6-46
6,Lord of Chaos,47,47,6004,6-47
6,Lord of Chaos,48,48,5091,6-48
6,Lord of Chaos,49,49,9810,6-49
6,Lord of Chaos,50,50,7133,6-50
6,Lord of Chaos,51,51,2743,6-51
6,Lord of Chaos,52,52,7596,6-52
6,Lord of Chaos,53,53,7620,6-53
6,Lord of Chaos,54,54,8866,6-54
6,Lord of Chaos,55,55,9104,6-55
6,Lord of Chaos,56,Epilogue,1423,6-56
7,A Crown of Swords,0,Prologue,19572,7-0
7,A Crown of Swords,1,1,5986,7-1
