Bk#,Book,Ch#,Chapter,Word Count,Bk-Ch#
7,A Crown of Swords,2,2,9714,7-2
7,A Crown of Swords,3,3,6415,7-3
7,A Crown of Swords,4,4,5036,7-4
7,A Crown of Swords,5,5,5037,7-5
7,A Crown of Swords,6,6,4411,7-6
7,A Crown of Swords,7,7,7932,7-7
7,A Crown of Swords,8,8,4888,7-8
7,A Crown of Swords,9,9,8181,7-9
7,A Crown of Swords,10,10,8531,7-10
7,A Crown of Swords,11,11,7970,7-11
7,A Crown of Swords,12,12,13407,7-12
7,A Crown of Swords,13,13,7653,7-13
7,A Crown of Swords,14,14,6560,7-14
7,A Crown of Swords,15,15,3380,7-15
7,A Crown of Swords,16,16,5643,7-16
7,A Crown of Swords,17,17,7135,7-17
7,A Crown of Swords,18,18,6017,7-18
7,A Crown of Swords,19,19,5955,7-19
7,A Crown of Swords,20,20,4600,7-20
7,A Crown of Swords,21,21,5580,7-21
7,A Crown of Swords,22,22,6260,7-22
7,A Crown of Swords,23,23,7287,7-23
7,A Crown of Swords,24,24,3490,7-24
7,A Crown of Swords,25,25,3718,7-25
7,A Crown of Swords,26,26,8494,7-26
7,A Crown of Swords,27,27,3716,7-27
7,A Crown of Swords,28,28,6694,7-28
7,A Crown of Swords,29,29,4984,7-29
7,A Crown of Swords,30,30,4410,7-30
7,A Crown of Swords,31,31,7367,7-31
7,A Crown of Swords,32,32,6658,7-32
7,A Crown of Swords,33,33,4836,7-33
7,A Crown of Swords,34,34,5654,7-34
7,A Crown of Swords,35,35,6584,7-35
7,A Crown of Swords,36,36,8116,7-36
7,A Crown of Swords,37,37,3796,7-37
7,A Crown of Swords,38,38,9085,7-38
7,A Crown of Swords,39,39,8554,7-39
7,A Crown of Swords,40,40,6380,7-40
7,A Crown of Swords,41,41,12158,7-41
8,The Path of Daggers,0,Prologue,12141,8-0
8,The Path of Daggers,1,1,8465,8-1
8,The Path of Daggers,2,2,7313,8-2
8,The Path of Daggers,3,3,5033,8-3
8,The Path of Daggers,4,4,5481,8-4
8,The Path of Daggers,5,5,7760,8-5
8,The Path of Daggers,6,6,9689,8-6
8,The Path of Daggers,7,7,6473,8-7
8,The Path of Daggers,8,8,10586,8-8
8,The Path of Daggers,9,9,7785,8-9
8,The Path of Daggers,10,10,9071,8-10
8,The Path of Daggers,11,11,6703,8-11
8,The Path of Daggers,12,12,8304,8-12
8,The Path of Daggers,13,13,4535,8-13
8,The Path of Daggers,14,14,5474,8-14
8,The Path of Daggers,15,15,6760,8-15
8,The Path of Daggers,16,16,8180,8-16
8,The Path of Daggers,17,17,5852,8-17
8,The Path of Daggers,18,18,3994,8-18
8,The Path of Daggers,19,19,6786,8-19
8,The Path of Daggers,20,20,6202,8-20
8,The Path of Daggers,21,21,5860,8-21
8,The Path of Daggers,22,22,5133,8-22
8,The Path of Daggers,23,23,8031,8-23
8,The Path of Daggers,24,24,12292,8-24
8,The Path of Daggers,25,25,4142,8-25
8,The Path of Daggers,26,26,7224,8-26
8,The Path of Daggers,27,27,9161,8-27
8,The Path of Daggers,28,28,5511,8-28
8,The Path of Daggers,29,29,6693,8-29
8,The Path of Daggers,30,30,6030,8-30
8,The Path of Daggers,31,31,331,8-31
9,Winter's Heart,0,Prologue,27218,9-0
9,Winter's Heart,1,1,4066,9-1
9,Winter's Heart,2,2,5324,9-2
9,Winter's Heart,3,3,4696,9-3
9,Winter's Heart,4,4,6830,9-4
9,Winter's Heart,5,5,4042,9-5
9,Winter's Heart,6,6,6855,9-6
9,Winter's Heart,7,7,6388,9-7
9,Winter's Heart,8,8,7316,9-8
9,Winter's Heart,9,9,4767,9-9
9,Winter's Heart,10,10,10307,9-10
9,Winter's Heart,11,11,10248,9-11
9,Winter's Heart,12,12,8781,9-12
9,Winter's Heart,13,13,6832,9-13
9,Winter's Heart,14,14,3634,9-14
9,Winter's Heart,15,15,4414,9-15
9,Winter's Heart,16,16,5998,9-16
9,Winter's Heart,17,17,6314,9-17
9,Winter's Heart,18,18,5969,9-18
9,Winter's Heart,19,19,6077,9-19
9,Winter's Heart,20,20,4953,9-20
9,Winter's Heart,21,21,4627,9-21
9,Winter's Heart,22,22,6701,9-22
9,Winter's Heart,23,23,6621,9-23
9,Winter's Heart,24,24,4736,9-24
9,Winter's Heart,25,25,5735,9-25
9,Winter's Heart,26,26,6314,9-26
9,Winter's Heart,27,27,7227,9-27
9,Winter's Heart,28,28,6742,9-28
9,Winter's Heart,29,29,6138,9-29
9,Winter's Heart,30,30,3728,9-30
9,Winter's Heart,31,31,5106,9-31
9,Winter's Heart,32,32,5316,9-32
9,Winter's Heart,33,33,4777,9-33
9,Winter's Heart,34,34,3498,9-34
9,Winter's Heart,35,35,10676,9-35
10,Crossroads of Twilight,0,Prologue,32707,10-0
10,Crossroads of Twilight,1,1,7867,10-1
10,Crossroads of Twilight,2,2,5996,10-2
10,Crossroads of Twilight,3,3,9838,10-3
10,Crossroads of Twilight,4,4,5727,10-4
10,Crossroads of Twilight,5,5,8851,10-5
10,Crossroads of Twilight,6,6,5634,10-6
10,Crossroads of Twilight,7,7,5961,10-7
10,Crossroads of Twilight,8,8,7694,10-8
10,Crossroads of Twilight,9,9,11639,10-9
10,Crossroads of Twilight,10,10,7024,10-10
10,Crossroads of Twilight,11,11,6881,10-11
10,Crossroads of Twilight,12,12,6646,10-12
10,Crossroads of Twilight,13,13,6785,10-13
10,Crossroads of Twilight,14,14,8862,10-14
10,Crossroads of Twilight,15,15,12932,10-15
10,Crossroads of Twilight,16,16,7361,10-16
10,Crossroads of Twilight,17,17,10614,10-17
10,Crossroads of Twilight,18,18,7450,10-18
10,Crossroads of Twilight,19,19,9804,10-19
10,Crossroads of Twilight,20,20,8031,10-20
10,Crossroads of Twilight,21,21,8136,10-21
10,Crossroads of Twilight,22,22,2394,10-22
10,Crossroads of Twilight,23,23,6553,10-23
10,Crossroads of Twilight,24,24,6804,10-24
10,Crossroads of Twilight,25,25,4364,10-25
10,Crossroads of Twilight,26,26,5466,10-26
10,Crossroads of Twilight,27,27,6562,10-27
10,Crossroads of Twilight,28,28,10360,10-28
10,Crossroads of Twilight,29,29,8631,10-29
10,Crossroads of Twilight,30,30,10885,10-30
10,Crossroads of Twilight,31,Epilogue,331,10-31
11,Knife of Dreams,0,Prologue,36668,11-0
11,Knife of Dreams,1,1,7790,11-1
11,Knife of Dreams,2,2,9138,11-2
11,Knife of Dreams,3,3,3428,11-3
11,Knife of Dreams,4,4,5707,11-4
11,Knife of Dreams,5,5,6859,11-5
11,Knife of Dreams,6,6,6712,11-6
11,Knife of Dreams,7,7,4963,11-7
11,Knife of Dreams,8,8,10981,11-8
11,Knife of Dreams,9,9,6057,11-9
11,Knife of Dreams,10,10,8193,11-10
11,Knife of Dreams,11,11,10581,11-11
11,Knife of Dreams,12,12,8012,11-12
11,Knife of Dreams,13,13,5288,11-13
11,Knife of Dreams,14,14,5516,11-14
11,Knife of Dreams,15,15,6256,11-15
11,Knife of Dreams,16,16,5919,11-16
11,Knife of Dreams,17,17,8244,11-17
11,Knife of Dreams,18,18,5961,11-18
11,Knife of Dreams,19,19,7127,11-19
11,Knife of Dreams,20,20,9761,11-20
11,Knife of Dreams,21,21,10540,11-21
11,Knife of Dreams,22,22,6123,11-22
11,Knife of Dreams,23,23,9291,11-23
11,Knife of Dreams,24,24,15103,11-24
11,Knife of Dreams,25,25,7028,11-25
11,Knife of Dreams,26,26,11962,11-26
11,Knife of Dreams,27,27,10150,11-27
11,Knife of Dreams,28,28,6671,11-28
11,Knife of Dreams,29,29,9216,11-29
11,Knife of Dreams,30,30,6756,11-30
11,Knife of Dreams,31,31,7295,11-31
11,Knife of Dreams,32,32,6495,11-32
11,Knife of Dreams,33,33,4964,11-33
11,Knife of Dreams,34,34,2820,11-34
11,Knife of Dreams,35,35,6348,11-35
11,Knife of Dreams,36,36,4905,11-36
11,Knife of Dreams,37,37,5223,11-37
11,Knife of Dreams,38,Epilogue,4260,11-38
12,The Gathering Storm,0,Prologue,13073,12-0
12,The Gathering Storm,1,1,6473,12-1
12,The Gathering Storm,2,2,7035,12-2
12,The Gathering Storm,3,3,4441,12-3
12,The Gathering Storm,4,4,1924,12-4
12,The Gathering Storm,5,5,6040,12-5
12,The Gathering Storm,6,6,3148,12-6
12,The Gathering Storm,7,7,6104,12-7
12,The Gathering Storm,8,8,7614,12-8
12,The Gathering Storm,9,9,5242,12-9
12,The Gathering Storm,10,10,4508,12-10
12,The Gathering Storm,11,11,4497,12-11
12,The Gathering Storm,12,12,8389,12-12
12,The Gathering Storm,13,13,5900,12-13
12,The Gathering Storm,14,14,2577,12-14
12,The Gathering Storm,15,15,5833,12-15
12,The Gathering Storm,16,16,10561,12-16
12,The Gathering Storm,17,17,3691,12-17
12,The Gathering Storm,18,18,3316,12-18
12,The Gathering Storm,19,19,6901,12-19
12,The Gathering Storm,20,20,5585,12-20
12,The Gathering Storm,21,21,5386,12-21
12,The Gathering Storm,22,22,7441,12-22
12,The Gathering Storm,23,23,1793,12-23
12,The Gathering Storm,24,24,6326,12-24
12,The Gathering Storm,25,25,2290,12-25
12,The Gathering Storm,26,26,5638,12-26
12,The Gathering Storm,27,27,8425,12-27
12,The Gathering Storm,28,28,8773,12-28
12,The Gathering Storm,29,29,5576,12-29
12,The Gathering Storm,30,30,4409,12-30
12,The Gathering Storm,31,31,8246,12-31
12,The Gathering Storm,32,32,9477,12-32
12,The Gathering Storm,33,33,3707,12-33
12,The Gathering Storm,34,34,5556,12-34
12,The Gathering Storm,35,35,5371,12-35
12,The Gathering Storm,36,36,4544,12-36
12,The Gathering Storm,37,37,7650,12-37
12,The Gathering Storm,38,38,6867,12-38
12,The Gathering Storm,39,39,7986,12-39
12,The Gathering Storm,40,40,6057,12-40
12,The Gathering Storm,41,41,8034,12-41
12,The Gathering Storm,42,42,3861,12-42
12,The Gathering Storm,43,43,8014,12-43
12,The Gathering Storm,44,44,6919,12-44
12,The Gathering Storm,45,45,4590,12-45
12,The Gathering Storm,46,46,5691,12-46
12,The Gathering Storm,47,47,5197,12-47
12,The Gathering Storm,48,48,2670,12-48
12,The Gathering Storm,49,49,2371,12-49
12,The Gathering Storm,50,50,1973,12-50
12,The Gathering Storm,51,Epilogue,2087,12-51
13,Towers of Midnight,0,Prologue,16024,13-0
13,Towers of Midnight,1,1,2933,13-1
13,Towers of Midnight,2,2,5071,13-2
13,Towers of Midnight,3,3,5589,13-3
13,Towers of Midnight,4,4,6340,13-4
13,Towers of Midnight,5,5,6973,13-5
13,Towers of Midnight,6,6,5018,13-6
13,Towers of Midnight,7,7,3416,13-7
13,Towers of Midnight,8,8,6792,13-8
13,Towers of Midnight,9,9,2947,13-9
13,Towers of Midnight,10,10,3706,13-10
13,Towers of Midnight,11,11,4297,13-11
13,Towers of Midnight,12,12,1781,13-12
13,Towers of Midnight,13,13,3060,13-13
13,Towers of Midnight,14,14,5752,13-14
13,Towers of Midnight,15,15,5908,13-15
13,Towers of Midnight,16,16,5891,13-16
13,Towers of Midnight,17,17,6759,13-17
13,Towers of Midnight,18,18,7220,13-18
13,Towers of Midnight,19,19,7218,13-19
13,Towers of Midnight,20,20,8031,13-20
13,Towers of Midnight,21,21,7130,13-21
13,Towers of Midnight,22,22,11615,13-22
13,Towers of Midnight,23,23,7915,13-23
13,Towers of Midnight,24,24,7532,13-24
13,Towers of Midnight,25,25,3680,13-25
13,Towers of Midnight,26,26,5690,13-26
13,Towers of Midnight,27,27,4282,13-27
13,Towers of Midnight,28,28,5886,13-28
13,Towers of Midnight,29,29,6973,13-29
13,Towers of Midnight,30,30,5391,13-30
13,Towers of Midnight,31,31,4370,13-31
13,Towers of Midnight,32,32,5829,13-32
13,Towers of Midnight,33,33,7267,13-33
13,Towers of Midnight,34,34,6820,13-34
13,Towers of Midnight,35,35,4278,13-35
13,Towers of Midnight,36,36,5096,13-36
13,Towers of Midnight,37,37,6623,13-37
13,Towers of Midnight,38,38,5509,13-38
13,Towers of Midnight,39,39,2327,13-39
13,Towers of Midnight,40,40,6900,13-40
13,Towers of Midnight,41,41,4759,13-41
13,Towers of Midnight,42,42,2625,13-42
13,Towers of Midnight,43,43,2928,13-43
13,Towers of Midnight,44,44,4337,13-44
13,Towers of Midnight,45,45,4940,13-45
13,Towers of Midnight,46,46,6011,13-46
13,Towers of Midnight,47,47,7953,13-47
13,Towers of Midnight,48,48,4569,13-48
13,Towers of Midnight,49,49,4943,13-49
13,Towers of Midnight,50,50,3372,13-50
13,Towers of Midnight,51,51,4165,13-51
13,Towers of Midnight,52,52,5777,13-52
13,Towers of Midnight,53,53,8431,13-53
13,Towers of Midnight,54,54,5412,13-54
13,Towers of Midnight,55,55,3336,13-55
13,Towers of Midnight,56,56,2658,13-56
13,Towers of Midnight,57,57,3004,13-57
13,Towers of Midnight,58,Epilogue,5773,13-58
14,A Memory of Light,0,Prologue,24891,14-0
14,A Memory of Light,1,1,8091,14-1
14,A Memory of Light,2,2,6836,14-2
14,A Memory of Light,3,3,6209,14-3
14,A Memory of Light,4,4,6139,14-4
14,A Memory of Light,5,5,9817,14-5
14,A Memory of Light,6,6,7228,14-6
14,A Memory of Light,7,7,5905,14-7
14,A Memory of Light,8,8,3360,14-8
14,A Memory of Light,9,9,7352,14-9
14,A Memory of Light,10,10,4793,14-10
14,A Memory of Light,11,11,7383,14-11
14,A Memory of Light,12,12,4004,14-12
14,A Memory of Light,13,13,4893,14-13
14,A Memory of Light,14,14,6531,14-14
14,A Memory of Light,15,15,7964,14-15
14,A Memory of Light,16,16,5853,14-16
14,A Memory of Light,17,17,3591,14-17
14,A Memory of Light,18,18,7331,14-18
14,A Memory of Light,19,19,4907,14-19
14,A Memory of Light,20,20,6105,14-20
14,A Memory of Light,21,21,4188,14-21
14,A Memory of Light,22,22,5783,14-22
14,A Memory of Light,23,23,6533,14-23
14,A Memory of Light,24,24,7634,14-24
14,A Memory of Light,25,25,6671,14-25
14,A Memory of Light,26,26,5784,14-26
14,A Memory of Light,27,27,4798,14-27
14,A Memory of Light,28,28,3914,14-28
14,A Memory of Light,29,29,6547,14-29
14,A Memory of Light,30,30,4481,14-30
14,A Memory of Light,31,31,5984,14-31
14,A Memory of Light,32,32,5601,14-32
14,A Memory of Light,33,33,9325,14-33
14,A Memory of Light,34,34,3871,14-34
14,A Memory of Light,35,35,4031,14-35
14,A Memory of Light,36,36,4647,14-36
14,A Memory of Light,37,37,78398,14-37
14,A Memory of Light,38,38,1198,14-38
14,A Memory of Light,39,39,3055,14-39
14,A Memory of Light,40,40,3800,14-40
14,A Memory of Light,41,41,1953,14-41
14,A Memory of Light,42,42,3397,14-42
14,A Memory of Light,43,43,2925,14-43
14,A Memory of Light,44,44,3953,14-44
14,A Memory of Light,45,45,3005,14-45
14,A Memory of Light,46,46,2812,14-46
14,A Memory of Light,47,47,1605,14-47
14,A Memory of Light,48,48,799,14-48
14,A Memory of Light,49,49,1643,14-49
14,A Memory of Light,50,Epilogue,6517,14-50
